subject,session,utt_id,noun,adj,prenominal,adj_stem,noun_stem,x1,x2,x3,x4,x5,mean_typ,article,noun_conc,noun_freq,age
109,7,585017,track,plastic,TRUE,plastic,track,1,2,1,3,NA,1.75,a,4.31,517,38
109,7,585026,track,wooden,TRUE,wooden,track,3,3,2,3,NA,2.75,a,4.31,517,38
109,8,586042,top,green,FALSE,green,top,3,3,3,2,NA,2.75,a,3.93,1312,42
109,8,586042,truck,green,FALSE,green,truck,3,2,4,3,NA,3,a,4.84,1124,42
109,8,586047,truck,green,TRUE,green,truck,3,2,4,3,NA,3,a,4.84,1124,42
109,8,586047,car,green,FALSE,green,car,3,5,3,3,NA,3.5,a,4.89,2310,42
109,8,586214,car,orange,TRUE,orang,car,3,3,2,5,NA,3.25,a,4.89,2310,42
109,8,586539,boat,red,FALSE,red,boat,3,3,3,3,NA,3,a,4.93,386,42
109,8,586621,track,green,TRUE,green,track,5,5,5,2,NA,4.25,a,4.31,517,42
109,8,586645,train,orange,TRUE,orang,train,3,1,3,3,NA,2.5,a,4.79,1322,42
109,8,586657,road,red,TRUE,red,road,2,1,2,2,NA,1.75,a,4.75,98,42
109,8,586663,track,red,TRUE,red,track,2,1,3,3,NA,2.25,a,4.31,517,42
109,8,586664,street,red,TRUE,red,street,2,2,2,2,NA,2,a,4.75,165,42
109,9,586724,train,wooden,TRUE,wooden,train,3,3,4,3,NA,3.25,a,4.79,1322,46
109,9,586743,train,plastic,TRUE,plastic,train,3,5,5,5,NA,4.5,a,4.79,1322,46
109,9,586744,train,wooden,TRUE,wooden,train,3,3,4,3,NA,3.25,a,4.79,1322,46
109,9,586776,train,wooden,FALSE,wooden,train,3,3,4,3,NA,3.25,a,4.79,1322,46
109,9,586776,track,wooden,FALSE,wooden,track,3,3,2,3,NA,2.75,a,4.31,517,46
109,9,586984,wiggle,purple,TRUE,purpl,wiggl,3,1,1,4,NA,2.25,a,3.93,216,46
109,9,586985,wiggle,purple,TRUE,purpl,wiggl,3,1,1,4,NA,2.25,a,3.93,216,46
109,9,587009,piece,giant,TRUE,giant,piec,4,5,3,3,NA,3.75,a,4.14,2330,46
109,9,587009,food,giant,FALSE,giant,food,3,2,3,NA,NA,2.6666666666666665,NA,4.8,906,46
109,9,587020,toe,orange,FALSE,orang,toe,2,1,1,NA,NA,1.3333333333333333,a,4.93,507,46
109,9,587136,soap,slippery,TRUE,slipperi,soap,6,6,6,3,NA,5.25,NA,4.93,243,46
109,9,587140,soap,slippery,TRUE,slipperi,soap,6,6,6,3,NA,5.25,NA,4.93,243,46
109,9,587530,track,wooden,TRUE,wooden,track,3,3,2,3,NA,2.75,a,4.31,517,46
109,10,588089,towel,wet,FALSE,wet,towel,6,4,4,4,NA,4.5,a,4.86,245,50
109,10,588144,grape,orange,FALSE,orang,grape,1,1,1,1,NA,1,a,5,306,50
109,10,588211,edge,round,FALSE,round,edg,4,4,5,3,NA,4,an,4.24,294,50
109,11,588652,edge,red,FALSE,red,edg,2,2,3,3,NA,2.5,an,4.24,294,54
109,11,588820,dinner,red,FALSE,red,dinner,1,3,1,1,NA,1.5,a,4.5,379,54
109,12,589247,blanket,green,TRUE,green,blanket,5,3,3,2,NA,3.25,a,5,316,58
109,12,589247,pillow,green,FALSE,green,pillow,3,2,3,NA,NA,2.6666666666666665,a,5,243,58
110,1,589907,bowl,dirty,FALSE,dirti,bowl,1,4,4,4,NA,3.25,a,4.87,477,14
110,2,591222,color,pink,FALSE,pink,color,2,3,2,3,NA,2.5,a,4.08,4028,18
119,1,593937,diaper,dirty,TRUE,dirti,diaper,4,6,5,3,NA,4.5,a,4.82,517,14
119,1,594800,baby,naked,TRUE,nake,babi,5,4,3,NA,NA,4,a,5,4923,14
119,1,594801,baby,naked,TRUE,nake,babi,5,4,3,NA,NA,4,a,5,4923,14
119,1,594803,baby,naked,TRUE,nake,babi,5,4,3,NA,NA,4,a,5,4923,14
119,2,595021,guy,green,TRUE,green,gui,1,1,1,1,NA,1,a,4.68,2618,18
119,2,595177,hand,dirty,FALSE,dirti,hand,3,4,4,3,NA,3.5,a,4.72,3146,18
119,2,595194,slide,dirty,FALSE,dirti,slide,2,5,4,4,NA,3.75,a,4.48,579,18
119,2,596251,hamster,orange,TRUE,orang,hamster,3,3,3,4,NA,3.25,a,4.86,42,18
119,2,596291,hamster,red,TRUE,red,hamster,1,1,1,1,NA,1,a,4.86,42,18
119,3,596492,crayon,purple,TRUE,purpl,crayon,5,5,2,NA,NA,4,a,4.87,702,22
119,3,596508,jacket,green,TRUE,green,jacket,3,3,3,3,NA,3,a,4.86,152,22
119,3,596525,eye,yellow,TRUE,yellow,ey,2,6,2,1,NA,2.75,an,4.9,1216,22
119,3,596555,crayon,brown,TRUE,brown,crayon,3,2,4,4,NA,3.25,a,4.87,702,22
119,3,596887,foot,slippery,TRUE,slipperi,foot,3,2,3,2,NA,2.5,a,4.9,1572,22
119,3,596893,foot,slippery,FALSE,slipperi,foot,3,2,3,2,NA,2.5,a,4.9,1572,22
119,3,596894,foot,slippery,FALSE,slipperi,foot,3,2,3,2,NA,2.5,a,4.9,1572,22
119,4,598199,flower,orange,TRUE,orang,flower,2,3,3,3,NA,2.75,a,5,783,26
119,4,598608,honey,wet,FALSE,wet,honei,3,2,7,6,NA,4.5,NA,4.88,2460,26
119,4,598681,baby,wet,TRUE,wet,babi,2,5,3,4,NA,3.5,a,5,4923,26
119,5,599280,crayon,orange,TRUE,orang,crayon,3,4,3,3,NA,3.25,a,4.87,702,30
119,6,600881,car,yellow,TRUE,yellow,car,2,2,3,2,NA,2.25,a,4.89,2310,34
119,6,600890,egg,yellow,TRUE,yellow,egg,5,2,3,1,NA,2.75,an,4.97,833,34
119,7,601713,honey,hot,FALSE,hot,honei,3,3,3,3,NA,3,NA,4.88,2460,38
119,7,601767,bear,green,TRUE,green,bear,5,1,1,1,NA,2,a,4.88,1182,38
119,7,601820,bear,pink,TRUE,pink,bear,2,1,1,3,NA,1.75,a,4.88,1182,38
119,7,601918,paper,wet,TRUE,wet,paper,2,3,3,4,NA,3,a,4.93,1084,38
119,7,601918,towel,wet,FALSE,wet,towel,6,4,4,4,NA,4.5,a,4.86,245,38
119,7,601918,hand,wet,FALSE,wet,hand,4,2,3,3,NA,3,a,4.72,3146,38
119,7,602130,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,38
119,7,602136,air,hot,TRUE,hot,air,3,4,4,4,NA,3.75,NA,4.11,259,38
119,7,602392,tea,hot,TRUE,hot,tea,4,4,4,6,NA,4.5,NA,4.69,278,38
119,7,602393,tea,hot,TRUE,hot,tea,4,4,4,6,NA,4.5,NA,4.69,278,38
119,7,602394,tea,hot,TRUE,hot,tea,4,4,4,6,NA,4.5,NA,4.69,278,38
119,8,602763,spot,brown,TRUE,brown,spot,5,4,3,3,NA,3.75,a,4.21,379,42
119,8,603485,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,42
119,9,604098,top,purple,FALSE,purpl,top,3,3,4,3,NA,3.25,a,3.93,1312,46
119,9,604366,bean,green,TRUE,green,bean,7,3,3,3,NA,4,a,5,182,46
119,9,604367,bean,green,TRUE,green,bean,7,3,3,3,NA,4,a,5,182,46
119,10,605080,light,bright,FALSE,bright,light,3,5,5,4,NA,4.25,a,4.21,768,50
119,10,605110,pony,purple,TRUE,purpl,poni,1,1,1,2,NA,1.25,a,4.9,90,50
119,10,605448,chocolate,thick,FALSE,thick,chocol,3,4,5,4,4,4,NA,4.72,349,50
119,12,607099,piece,yellow,TRUE,yellow,piec,3,3,2,3,NA,2.75,a,4.14,2330,58
119,12,607148,triangle,green,TRUE,green,triangl,4,4,2,3,NA,3.25,a,4.52,339,58
119,12,607182,square,red,TRUE,red,squar,3,4,2,3,NA,3,a,4.33,431,58
119,12,607214,diamond,red,TRUE,red,diamond,2,3,1,3,1,2,a,4.89,66,58
119,12,607215,diamond,red,TRUE,red,diamond,2,3,1,3,1,2,a,4.89,66,58
119,12,607220,triangle,square,FALSE,squar,triangl,1,1,1,1,NA,1,a,4.52,339,58
123,1,608055,barn,red,TRUE,red,barn,6,3,5,5,NA,4.75,a,4.79,155,14
123,1,608056,field,green,TRUE,green,field,6,6,6,3,NA,5.25,a,4.26,49,14
123,1,608058,pig,pink,TRUE,pink,pig,5,6,5,6,NA,5.5,a,5,677,14
123,1,608135,cow,brown,TRUE,brown,cow,4,3,4,3,NA,3.5,a,4.96,597,14
123,1,608135,cow,brown,TRUE,brown,cow,4,3,4,3,NA,3.5,a,4.96,597,14
123,1,608137,cow,brown,TRUE,brown,cow,4,3,4,3,NA,3.5,a,4.96,597,14
123,1,608138,cow,brown,TRUE,brown,cow,4,3,4,3,NA,3.5,a,4.96,597,14
123,1,608139,cow,brown,TRUE,brown,cow,4,3,4,3,NA,3.5,a,4.96,597,14
123,1,608144,cow,brown,TRUE,brown,cow,4,3,4,3,NA,3.5,a,4.96,597,14
123,1,608153,dog,red,TRUE,red,dog,2,3,2,NA,NA,2.3333333333333335,a,4.85,2033,14
123,1,608161,dog,red,TRUE,red,dog,2,3,2,NA,NA,2.3333333333333335,a,4.85,2033,14
123,1,608169,barn,red,TRUE,red,barn,6,3,5,5,NA,4.75,a,4.79,155,14
123,1,608172,sun,green,FALSE,green,sun,1,2,1,1,NA,1.25,a,4.83,424,14
123,1,608172,field,green,FALSE,green,field,6,6,6,3,NA,5.25,a,4.26,49,14
123,1,608187,barn,red,TRUE,red,barn,6,3,5,5,NA,4.75,a,4.79,155,14
123,1,608191,night,dark,TRUE,dark,night,7,7,5,7,NA,6.5,a,4.52,399,14
123,1,608191,sky,dark,FALSE,dark,sky,4,3,4,5,NA,4,a,4.45,285,14
123,1,608223,machine,red,TRUE,red,machin,3,3,5,3,NA,3.5,a,4.25,73,14
123,1,608328,day,hot,TRUE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,14
123,1,608580,pole,red,TRUE,red,pole,2,2,3,3,NA,2.5,a,4.66,76,14
123,1,608581,pole,red,TRUE,red,pole,2,2,3,3,NA,2.5,a,4.66,76,14
123,1,608668,diaper,dirty,TRUE,dirti,diaper,4,6,5,3,NA,4.5,a,4.82,517,14
123,2,609133,boat,red,TRUE,red,boat,3,3,3,3,NA,3,a,4.93,386,18
123,3,609303,mat,plastic,TRUE,plastic,mat,4,5,3,4,NA,4,a,4.83,69,22
123,3,609335,diaper,dirty,TRUE,dirti,diaper,4,6,5,3,NA,4.5,a,4.82,517,22
123,3,609376,bowl,plastic,TRUE,plastic,bowl,5,7,4,3,NA,4.75,a,4.87,477,22
123,3,609382,bowl,plastic,TRUE,plastic,bowl,5,7,4,3,NA,4.75,a,4.87,477,22
123,3,609386,bowl,plastic,TRUE,plastic,bowl,5,7,4,3,NA,4.75,a,4.87,477,22
123,3,609412,strawberry,red,TRUE,red,strawberri,5,6,5,6,NA,5.5,a,5,347,22
123,3,609418,chick,yellow,TRUE,yellow,chick,5,6,7,5,NA,5.75,a,4.93,110,22
123,3,609419,leaf,green,TRUE,green,leaf,6,4,5,6,NA,5.25,a,5,179,22
123,3,609421,fish,orange,TRUE,orang,fish,4,3,3,3,NA,3.25,a,5,1318,22
123,3,609422,flower,purple,TRUE,purpl,flower,3,4,2,2,NA,2.75,a,5,783,22
123,3,609423,flower,purple,TRUE,purpl,flower,3,4,2,2,NA,2.75,a,5,783,22
123,3,609444,suit,orange,FALSE,orang,suit,1,2,2,NA,NA,1.6666666666666667,a,4.97,102,22
123,3,609454,dress,yellow,TRUE,yellow,dress,2,5,3,3,NA,3.25,a,4.93,452,22
123,3,609458,scarf,pink,TRUE,pink,scarf,3,4,2,NA,NA,3,a,4.97,41,22
123,3,609460,scarf,pink,TRUE,pink,scarf,3,4,2,NA,NA,3,a,4.97,41,22
123,3,609462,coat,green,TRUE,green,coat,3,3,5,2,NA,3.25,a,4.97,222,22
123,3,609470,glove,green,TRUE,green,glove,3,3,3,5,NA,3.5,a,4.97,55,22
123,3,609497,apple,green,TRUE,green,appl,3,3,6,3,NA,3.75,an,5,800,22
123,4,609788,wall,green,TRUE,green,wall,2,3,3,5,NA,3.25,a,4.86,280,26
123,4,609788,rug,green,FALSE,green,rug,5,3,4,NA,NA,4,a,4.79,93,26
123,4,609843,sky,bright,FALSE,bright,sky,3,5,3,4,NA,3.75,a,4.45,285,26
123,4,609855,cook,dirty,FALSE,dirti,cook,5,4,1,3,NA,3.25,a,4.32,367,26
123,4,609855,slipper,dirty,FALSE,dirti,slipper,3,3,3,3,NA,3,a,4.86,137,26
123,4,609906,hall,brown,FALSE,brown,hall,2,3,3,2,NA,2.5,a,4.67,22,26
123,4,609906,closet,brown,FALSE,brown,closet,3,5,3,NA,NA,3.6666666666666665,a,4.83,134,26
123,4,609982,crayon,green,TRUE,green,crayon,5,4,3,4,NA,4,a,4.87,702,26
123,4,610056,skin,dead,TRUE,dead,skin,4,3,5,3,NA,3.75,NA,4.79,101,26
123,4,610073,diaper,dirty,TRUE,dirti,diaper,4,6,5,3,NA,4.5,a,4.82,517,26
123,4,610078,diaper,dirty,TRUE,dirti,diaper,4,6,5,3,NA,4.5,a,4.82,517,26
123,4,610078,garbage,dirty,FALSE,dirti,garbag,7,5,7,7,NA,6.5,NA,4.69,675,26
123,4,610186,pear,purple,TRUE,purpl,pear,1,1,1,1,NA,1,a,4.93,113,26
123,4,610273,water,hot,TRUE,hot,water,6,5,5,4,NA,5,NA,5,2636,26
123,4,610282,milk,hot,FALSE,hot,milk,2,4,2,2,3,2.6,NA,4.92,1047,26
123,5,610537,bike,stationary,TRUE,stationari,bike,3,2,3,3,NA,2.75,a,5,306,30
123,5,610753,pumpkin,orange,FALSE,orang,pumpkin,1,7,6,6,NA,5,a,4.9,352,30
123,5,610753,head,orange,FALSE,orang,head,1,1,1,3,NA,1.5,a,4.75,1340,30
123,5,610816,sister,sunny,FALSE,sunni,sister,3,3,3,1,NA,2.5,a,4,482,30
123,5,610816,brother,sunny,FALSE,sunni,brother,3,1,1,1,1,1.4,a,4.43,491,30
123,5,610816,road,sunny,FALSE,sunni,road,3,3,5,3,NA,3.5,a,4.75,98,30
123,5,610816,country,sunny,FALSE,sunni,countri,3,3,3,5,NA,3.5,a,4.17,52,30
123,5,610816,sister,sunny,FALSE,sunni,sister,3,3,3,1,NA,2.5,a,4,482,30
123,5,610816,brother,sunny,FALSE,sunni,brother,3,1,1,1,1,1.4,a,4.43,491,30
123,6,611318,board,wooden,TRUE,wooden,board,5,5,3,4,NA,4.25,a,4.57,171,34
124,1,611565,lady,wet,FALSE,wet,ladi,3,3,3,2,NA,2.75,a,4.33,350,14
124,1,611624,window,wet,FALSE,wet,window,3,4,2,3,NA,3,a,4.86,442,14
124,3,614216,hand,dirty,FALSE,dirti,hand,3,4,4,3,NA,3.5,a,4.72,3146,22
124,3,614218,hand,dirty,TRUE,dirti,hand,3,4,4,3,NA,3.5,a,4.72,3146,22
124,3,614229,hand,dirty,TRUE,dirti,hand,3,4,4,3,NA,3.5,a,4.72,3146,22
124,5,614980,ground,dirty,TRUE,dirti,ground,3,7,6,5,NA,5.25,NA,4.77,275,30
124,7,615473,paw,wet,FALSE,wet,paw,3,5,3,3,NA,3.5,a,4.3,24,38
124,7,615601,ball,green,TRUE,green,ball,3,3,3,3,NA,3,a,5,2407,38
124,7,616279,squirrel,orange,FALSE,orang,squirrel,1,1,1,1,NA,1,a,4.89,164,38
124,7,616279,tail,orange,FALSE,orang,tail,3,3,3,3,NA,3,a,4.96,375,38
124,7,616282,box,red,TRUE,red,box,3,3,2,3,NA,2.75,a,4.9,1208,38
124,7,616282,squirrel,red,FALSE,red,squirrel,2,3,3,3,NA,2.75,a,4.89,164,38
124,9,617252,guy,fat,TRUE,fat,gui,3,3,3,3,NA,3,a,4.68,2618,46
124,9,617327,sock,dirty,FALSE,dirti,sock,4,3,2,3,NA,3,a,4.91,607,46
124,9,617854,floor,pink,FALSE,pink,floor,1,2,2,2,NA,1.75,a,4.8,1055,46
124,9,618003,wire,dead,FALSE,dead,wire,6,2,7,3,NA,4.5,a,4.72,16,46
124,12,618461,sweater,pink,TRUE,pink,sweater,5,3,3,5,3,3.8,a,4.78,93,58
125,2,619207,pepper,green,TRUE,green,pepper,3,4,3,NA,NA,3.3333333333333335,a,4.59,90,18
125,2,619276,tunnel,slim,FALSE,slim,tunnel,3,3,2,2,NA,2.5,a,4.82,212,18
125,2,619641,nose,dirty,FALSE,dirti,nose,4,3,5,2,NA,3.5,a,4.89,1290,18
125,2,619660,street,downtown,FALSE,downtown,street,3,5,4,4,NA,4,a,4.75,165,18
125,4,619866,walk,sunny,FALSE,sunni,walk,4,4,5,4,NA,4.25,a,4.07,1110,26
125,4,619866,path,sunny,FALSE,sunni,path,4,4,1,3,NA,3,a,4.41,54,26
125,4,619930,curtain,yellow,TRUE,yellow,curtain,3,2,3,2,NA,2.5,a,4.82,37,26
125,4,619930,table,yellow,FALSE,yellow,tabl,2,3,2,2,NA,2.25,a,4.9,1375,26
125,4,619930,chair,yellow,FALSE,yellow,chair,4,3,3,3,NA,3.25,a,4.58,1154,26
125,4,619954,school,yellow,TRUE,yellow,school,2,3,2,3,NA,2.5,a,4.79,1105,26
125,4,619954,bus,yellow,FALSE,yellow,bu,3,6,5,4,NA,4.5,a,4.9,517,26
125,4,620001,clay,giant,TRUE,giant,clai,3,2,3,2,NA,2.5,NA,4.93,67,26
125,4,620054,bus,yellow,TRUE,yellow,bu,3,6,5,4,NA,4.5,a,4.9,517,26
125,4,620262,body,fat,FALSE,fat,bodi,4,5,3,4,NA,4,a,4.79,200,26
125,4,620464,coffee,hot,TRUE,hot,coffe,6,4,4,5,NA,4.75,NA,4.81,204,26
125,4,620464,hand,hot,FALSE,hot,hand,3,3,2,4,NA,3,a,4.72,3146,26
125,4,620533,cake,concrete,TRUE,concret,cake,1,1,2,NA,NA,1.3333333333333333,a,4.81,416,26
125,4,620538,cake,concrete,TRUE,concret,cake,1,1,2,NA,NA,1.3333333333333333,a,4.81,416,26
125,4,620538,flower,concrete,FALSE,concret,flower,1,1,1,1,NA,1,a,5,783,26
125,4,620538,feather,concrete,FALSE,concret,feather,1,1,1,NA,NA,1,a,4.9,69,26
125,4,620575,cake,concrete,FALSE,concret,cake,1,1,2,NA,NA,1.3333333333333333,a,4.81,416,26
125,4,620575,cake,concrete,TRUE,concret,cake,1,1,2,NA,NA,1.3333333333333333,a,4.81,416,26
125,4,620719,honey,dirty,FALSE,dirti,honei,1,2,2,1,NA,1.5,NA,4.88,2460,26
125,6,621744,pea,green,TRUE,green,pea,6,7,5,4,NA,5.5,a,4.9,107,34
125,6,621783,day,rainy,TRUE,raini,dai,4,3,3,3,NA,3.25,a,3.92,1211,34
125,6,621939,movie,giant,FALSE,giant,movi,1,4,3,NA,NA,2.6666666666666665,a,4.59,482,34
125,6,621939,gorilla,giant,FALSE,giant,gorilla,3,2,3,2,NA,2.5,a,4.97,57,34
125,6,621939,lady,giant,FALSE,giant,ladi,2,1,2,2,NA,1.75,a,4.33,350,34
125,6,621939,building,giant,FALSE,giant,build,3,3,3,NA,NA,3,a,4.64,1031,34
125,6,622115,pony,pink,TRUE,pink,poni,2,1,7,1,2,2.6,a,4.9,90,34
125,6,622155,paper,wet,FALSE,wet,paper,2,3,3,4,NA,3,a,4.93,1084,34
125,6,622155,towel,wet,FALSE,wet,towel,6,4,4,4,NA,4.5,a,4.86,245,34
125,6,622309,button,red,TRUE,red,button,3,1,5,3,NA,3,a,4.96,624,34
125,6,622579,shelf,bottom,TRUE,bottom,shelf,3,5,3,2,NA,3.25,a,4.96,89,34
125,7,622665,coffee,upstairs,FALSE,upstair,coffe,1,4,2,2,NA,2.25,NA,4.81,204,38
125,7,622665,cup,upstairs,FALSE,upstair,cup,2,1,1,3,NA,1.75,a,5,1022,38
125,7,622682,cake,yellow,TRUE,yellow,cake,3,5,5,3,NA,4,a,4.81,416,38
125,8,623475,rake,pink,TRUE,pink,rake,2,1,2,2,NA,1.75,a,4.84,105,42
125,8,623482,rake,pink,TRUE,pink,rake,2,1,2,2,NA,1.75,a,4.84,105,42
125,8,623484,garden,pink,TRUE,pink,garden,1,1,1,3,NA,1.5,a,4.73,125,42
125,8,623484,tool,pink,FALSE,pink,tool,2,2,2,1,NA,1.75,a,4.6,92,42
125,8,623808,balloon,yellow,TRUE,yellow,balloon,5,3,3,3,NA,3.5,a,4.92,484,42
125,8,623947,jungle,green,TRUE,green,jungl,7,2,7,3,NA,4.75,a,4.66,99,42
125,8,623973,spoon,dirty,TRUE,dirti,spoon,4,5,4,4,NA,4.25,a,4.96,409,42
125,8,624097,water,hot,FALSE,hot,water,6,5,5,4,NA,5,NA,5,2636,42
125,9,624445,honey,hot,FALSE,hot,honei,3,3,3,3,NA,3,NA,4.88,2460,46
125,9,624445,cookie,hot,FALSE,hot,cooki,4,4,6,4,NA,4.5,a,5,1280,46
125,9,624470,foot,giant,FALSE,giant,foot,3,1,2,2,NA,2,a,4.9,1572,46
125,9,624474,fruit,juicy,TRUE,juici,fruit,5,5,5,5,NA,5,NA,4.81,257,46
125,9,624727,car,red,FALSE,red,car,3,3,3,3,NA,3,a,4.89,2310,46
125,9,624727,light,red,FALSE,red,light,3,5,3,3,NA,3.5,a,4.21,768,46
125,10,624923,panda,red,TRUE,red,panda,4,1,1,3,NA,2.25,a,4.75,48,50
125,10,624923,tail,red,FALSE,red,tail,3,5,3,NA,NA,3.6666666666666665,a,4.96,375,50
125,11,625111,house,hot,FALSE,hot,hous,3,3,5,NA,NA,3.6666666666666665,a,5,1596,54
125,11,625179,plant,orange,TRUE,orang,plant,3,2,3,2,NA,2.5,a,4.76,344,54
126,1,625717,day,hot,FALSE,hot,dai,3,4,3,3,NA,3.25,a,3.92,1211,14
126,1,625855,girl,fat,TRUE,fat,girl,3,3,3,3,NA,3,a,4.85,2087,14
126,1,625857,girl,fat,TRUE,fat,girl,3,3,3,3,NA,3,a,4.85,2087,14
126,3,626536,bird,dead,FALSE,dead,bird,3,5,3,3,NA,3.5,a,5,1051,22
126,4,627772,light,yellow,TRUE,yellow,light,3,3,5,NA,NA,3.6666666666666665,a,4.21,768,26
126,5,628129,basket,dirty,FALSE,dirti,basket,4,4,4,2,NA,3.5,a,5,292,30
126,5,628129,hallway,dirty,FALSE,dirti,hallwai,3,3,2,5,NA,3.25,a,4.74,35,30
126,5,628141,sock,dirty,FALSE,dirti,sock,4,3,2,3,NA,3,a,4.91,607,30
126,5,628141,basket,dirty,FALSE,dirti,basket,4,4,4,2,NA,3.5,a,5,292,30
126,5,628161,hand,dirty,FALSE,dirti,hand,3,4,4,3,NA,3.5,a,4.72,3146,30
126,5,628289,bag,plastic,TRUE,plastic,bag,5,5,6,4,NA,5,a,4.9,677,30
126,7,629139,ball,orange,TRUE,orang,ball,3,2,3,4,NA,3,a,5,2407,38
126,7,629142,ball,orange,TRUE,orang,ball,3,2,3,4,NA,3,a,5,2407,38
126,7,629165,moonlight,bright,FALSE,bright,moonlight,3,4,5,2,NA,3.5,NA,4.43,6,38
126,7,629181,oven,hot,FALSE,hot,oven,4,3,6,4,NA,4.25,an,4.97,126,38
126,7,629204,donut,hot,FALSE,hot,donut,3,1,5,3,NA,3,a,4.93,65,38
126,7,629204,oven,hot,FALSE,hot,oven,4,3,6,4,NA,4.25,an,4.97,126,38
127,1,630461,door,purple,FALSE,purpl,door,2,1,2,2,NA,1.75,a,4.81,1207,14
127,2,631014,drawer,red,FALSE,red,drawer,3,3,2,2,NA,2.5,a,4.67,222,18
127,2,631269,cup,red,TRUE,red,cup,4,3,6,2,NA,3.75,a,5,1022,18
127,2,631277,cup,yellow,TRUE,yellow,cup,3,3,3,3,NA,3,a,5,1022,18
127,2,631281,cup,yellow,TRUE,yellow,cup,3,3,3,3,NA,3,a,5,1022,18
127,2,631287,ball,yellow,FALSE,yellow,ball,3,3,3,NA,NA,3,a,5,2407,18
127,2,631287,cup,yellow,FALSE,yellow,cup,3,3,3,3,NA,3,a,5,1022,18
127,2,631308,cup,yellow,TRUE,yellow,cup,3,3,3,3,NA,3,a,5,1022,18
127,3,631358,lip,pink,TRUE,pink,lip,5,5,4,6,5,5,a,4.96,125,22
127,3,631414,money,green,TRUE,green,monei,7,7,5,7,NA,6.5,NA,4.54,297,22
127,3,631415,money,green,TRUE,green,monei,7,7,5,7,NA,6.5,NA,4.54,297,22
127,3,631416,money,green,TRUE,green,monei,7,7,5,7,NA,6.5,NA,4.54,297,22
127,3,631417,ball,green,TRUE,green,ball,3,3,3,3,NA,3,a,5,2407,22
127,3,631773,vacuum,green,TRUE,green,vacuum,4,3,2,2,NA,2.75,a,4.22,156,22
127,3,632021,mommy,blind,TRUE,blind,mommi,2,3,3,2,NA,2.5,a,4.07,6261,22
127,3,632022,mom,blind,TRUE,blind,mom,3,2,2,NA,NA,2.3333333333333335,a,4.4,1598,22
127,3,632099,dog,orange,FALSE,orang,dog,1,2,2,2,NA,1.75,a,4.85,2033,22
127,4,632464,balloon,red,TRUE,red,balloon,3,3,4,3,NA,3.25,a,4.92,484,26
127,4,632464,blanket,red,FALSE,red,blanket,3,3,3,3,NA,3,a,5,316,26
127,5,632635,candy,purple,TRUE,purpl,candi,2,3,3,5,NA,3.25,NA,4.83,343,30
127,6,633719,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,34
127,6,633720,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,34
127,6,633725,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,34
127,6,633727,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,34
127,6,633741,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,34
127,6,633742,block,green,TRUE,green,block,2,2,3,3,NA,2.5,a,4.48,1185,34
127,6,633742,block,green,FALSE,green,block,2,2,3,3,NA,2.5,a,4.48,1185,34
127,6,633742,pipe,green,FALSE,green,pipe,3,2,3,3,NA,2.75,a,4.88,29,34
127,6,633840,car,red,TRUE,red,car,3,3,3,3,NA,3,a,4.89,2310,34
127,6,633840,box,red,FALSE,red,box,3,3,2,3,NA,2.75,a,4.9,1208,34
127,6,634016,lip,bottom,TRUE,bottom,lip,4,5,4,4,NA,4.25,a,4.96,125,34
127,6,634018,lip,bottom,TRUE,bottom,lip,4,5,4,4,NA,4.25,a,4.96,125,34
127,6,634404,bag,red,TRUE,red,bag,3,3,3,NA,NA,3,a,4.9,677,34
127,6,634419,bag,red,TRUE,red,bag,3,3,3,NA,NA,3,a,4.9,677,34
127,6,634437,bag,red,TRUE,red,bag,3,3,3,NA,NA,3,a,4.9,677,34
127,6,634438,suit,green,TRUE,green,suit,2,2,3,NA,NA,2.3333333333333335,a,4.97,102,34
127,6,634439,elephant,red,FALSE,red,eleph,1,1,1,3,NA,1.5,an,5,688,34
127,6,634439,bag,red,FALSE,red,bag,3,3,3,NA,NA,3,a,4.9,677,34
127,6,634446,bag,pink,TRUE,pink,bag,3,3,4,2,NA,3,a,4.9,677,34
127,7,635257,train,green,TRUE,green,train,2,3,2,3,NA,2.5,a,4.79,1322,38
127,8,635482,tunnel,plastic,TRUE,plastic,tunnel,6,2,NA,NA,NA,4,a,4.82,212,42
127,8,635561,cake,brown,TRUE,brown,cake,3,4,3,4,NA,3.5,a,4.81,416,42
127,9,635787,button,red,TRUE,red,button,3,1,5,3,NA,3,a,4.96,624,46
127,9,636306,bean,silver,FALSE,silver,bean,2,2,2,1,NA,1.75,a,5,182,46
127,9,636306,bean,gold,FALSE,gold,bean,4,1,3,3,NA,2.75,a,5,182,46
127,9,636306,card,silver,FALSE,silver,card,3,3,3,2,NA,2.75,a,4.9,852,46
